speed_efficiency,hour,is_peak,weather_impact,location_risk,network_score,network_quality
0.2911865732942955,23,1,0,3,2,2
0.2911865732942955,6,0,0,1,2,2
0.2911865732942955,23,1,2,1,2,2
0.2911865732942955,10,0,0,1,2,2
0.14514909397774697,10,0,0,2,1,2
0.14514909397774697,5,0,1,1,1,2
0.42993909049162726,22,1,0,2,3,1
0.2911865732942955,22,1,0,2,2,1
0.42993909049162726,4,0,2,2,3,2
0.2911865732942955,19,1,0,3,2,2
0.42993909049162726,0,0,1,3,3,2
0.2911865732942955,22,1,1,1,2,1
0.2911865732942955,15,0,0,2,2,2
0.42993909049162726,11,0,0,2,3,2
0.2911865732942955,20,1,1,2,2,2
0.42993909049162726,3,0,1,1,3,1
0.42993909049162726,6,0,0,3,3,2
0.2911865732942955,10,0,0,1,2,0
0.14514909397774697,2,0,0,1,1,2
0.2911865732942955,22,1,0,3,2,1
0.14514909397774697,1,0,1,1,1,2
0.2911865732942955,17,0,0,2,2,2
0.14514909397774697,18,1,0,3,1,1
0.2911865732942955,15,0,0,1,2,2
0.2911865732942955,0,0,0,1,2,2
0.2911865732942955,22,1,1,3,2,2
0.2911865732942955,1,0,0,2,2,2
0.2911865732942955,0,0,1,1,2,2
0.14514909397774697,11,0,0,2,1,2
0.42993909049162726,22,1,0,1,3,2
0.2911865732942955,5,0,0,1,2,2
0.2911865732942955,23,1,2,1,2,1
0.42993909049162726,12,0,0,1,3,2
0.2911865732942955,12,0,0,2,2,2
0.14514909397774697,15,0,1,3,1,2
0.42993909049162726,5,0,1,2,3,1
0.42993909049162726,17,0,2,3,3,0
0.2911865732942955,4,0,0,2,2,2
0.2911865732942955,8,0,2,2,2,2
0.2911865732942955,22,1,0,2,2,1
0.2911865732942955,13,0,0,2,2,2
0.2911865732942955,20,1,0,3,2,0
0.2911865732942955,5,0,0,1,2,2
0.14514909397774697,10,0,1,2,1,2
0.14514909397774697,23,1,0,2,1,2
0.42993909049162726,2,0,1,3,3,2
0.2911865732942955,1,0,0,2,2,1
0.2911865732942955,21,1,0,1,2,1
0.2911865732942955,23,1,2,1,2,1
0.2911865732942955,21,1,0,1,2,0
0.2911865732942955,19,1,0,1,2,1
0.2911865732942955,6,0,0,3,2,0
0.14514909397774697,0,0,0,3,1,2
0.2911865732942955,0,0,0,1,2,1
0.14514909397774697,4,0,2,2,1,2
0.42993909049162726,3,0,0,2,3,1
0.2911865732942955,9,0,0,3,2,2
0.42993909049162726,14,0,1,2,3,2
0.14514909397774697,20,1,0,3,1,2
0.14514909397774697,8,0,1,1,1,2
0.2911865732942955,14,0,0,3,2,2
0.2911865732942955,18,1,1,3,2,1
0.2911865732942955,20,1,1,3,2,1
0.2911865732942955,11,0,0,3,2,2
0.14514909397774697,19,1,0,1,1,2
0.42993909049162726,20,1,0,1,3,1
0.2911865732942955,6,0,0,1,2,2
0.2911865732942955,7,0,0,1,2,2
0.2911865732942955,4,0,1,1,2,2
0.2911865732942955,18,1,0,2,2,1
0.42993909049162726,23,1,1,2,3,1
0.42993909049162726,18,1,0,2,3,1
0.42993909049162726,23,1,0,2,3,1
0.2911865732942955,19,1,0,3,2,2
0.2911865732942955,14,0,0,1,2,2
0.2911865732942955,17,0,1,2,2,2
0.2911865732942955,22,1,0,3,2,2
0.2911865732942955,18,1,0,3,2,1
0.2911865732942955,10,0,2,3,2,2
0.14514909397774697,1,0,1,1,1,2
0.42993909049162726,7,0,0,1,3,2
0.2911865732942955,15,0,1,2,2,2
0.2911865732942955,5,0,0,2,2,2
0.2911865732942955,21,1,1,1,2,1
0.42993909049162726,17,0,2,1,3,2
0.2911865732942955,15,0,0,1,2,2
0.14514909397774697,1,0,2,3,1,2
0.2911865732942955,9,0,1,1,2,2
0.2911865732942955,15,0,2,1,2,2
0.2911865732942955,6,0,0,2,2,2
0.2911865732942955,20,1,0,3,2,0
0.2911865732942955,13,0,0,3,2,2
0.2911865732942955,23,1,0,2,2,2
0.2911865732942955,19,1,1,2,2,2
0.2911865732942955,23,1,1,1,2,2
0.42993909049162726,2,0,0,2,3,2
0.2911865732942955,9,0,0,3,2,2
0.14514909397774697,3,0,1,3,1,2
0.14514909397774697,15,0,1,2,1,2
0.42993909049162726,1,0,0,1,3,1
0.42993909049162726,16,0,0,3,3,1
0.14514909397774697,7,0,0,3,1,2
0.42993909049162726,10,0,2,1,3,2
0.2911865732942955,4,0,0,1,2,2
0.2911865732942955,8,0,2,3,2,0
0.2911865732942955,8,0,1,3,2,1
0.2911865732942955,10,0,1,3,2,2
0.2911865732942955,6,0,1,1,2,2
0.14514909397774697,12,0,0,3,1,0
0.2911865732942955,16,0,0,1,2,2
0.14514909397774697,5,0,1,1,1,2
0.2911865732942955,13,0,0,2,2,2
0.14514909397774697,9,0,1,2,1,2
0.42993909049162726,18,1,0,1,3,1
0.2911865732942955,17,0,1,1,2,2
0.2911865732942955,0,0,2,3,2,0
0.2911865732942955,12,0,0,1,2,2
0.2911865732942955,1,0,0,2,2,2
0.42993909049162726,4,0,1,1,3,2
0.2911865732942955,11,0,2,2,2,2
0.42993909049162726,8,0,1,3,3,2
0.2911865732942955,17,0,0,1,2,2
0.2911865732942955,9,0,0,3,2,2
0.42993909049162726,1,0,0,1,3,2
0.42993909049162726,1,0,2,2,3,2
0.2911865732942955,14,0,0,2,2,2
0.2911865732942955,21,1,1,1,2,2
0.14514909397774697,0,0,2,2,1,2
0.14514909397774697,21,1,0,1,1,1
0.42993909049162726,20,1,0,3,3,1
0.42993909049162726,10,0,1,1,3,2
0.14514909397774697,18,1,1,3,1,1
0.2911865732942955,4,0,0,1,2,2
0.2911865732942955,12,0,0,2,2,2
0.2911865732942955,7,0,0,1,2,2
0.2911865732942955,22,1,0,1,2,2
0.42993909049162726,16,0,0,1,3,2
0.2911865732942955,17,0,0,3,2,2
0.42993909049162726,9,0,1,3,3,0
0.2911865732942955,17,0,1,1,2,2
0.42993909049162726,13,0,0,2,3,2
0.2911865732942955,1,0,1,1,2,2
0.2911865732942955,20,1,0,2,2,1
0.14514909397774697,9,0,1,3,1,0
0.2911865732942955,2,0,0,3,2,0
0.42993909049162726,22,1,1,1,3,2
0.14514909397774697,2,0,1,1,1,2
0.2911865732942955,0,0,0,1,2,2
0.14514909397774697,13,0,0,3,1,2
0.42993909049162726,18,1,1,1,3,2
0.2911865732942955,13,0,1,3,2,2
0.42993909049162726,10,0,0,2,3,2
0.2911865732942955,20,1,0,2,2,1
0.2911865732942955,14,0,1,1,2,2
0.2911865732942955,4,0,0,2,2,0
0.2911865732942955,11,0,1,1,2,2
0.2911865732942955,11,0,2,1,2,2
0.2911865732942955,11,0,2,1,2,1
0.42993909049162726,23,1,0,1,3,2
0.2911865732942955,7,0,2,2,2,0
0.14514909397774697,10,0,0,3,1,2
0.42993909049162726,7,0,0,1,3,2
0.2911865732942955,4,0,1,1,2,2
0.2911865732942955,21,1,0,1,2,1
0.42993909049162726,16,0,0,1,3,2
0.42993909049162726,4,0,0,2,3,2
0.2911865732942955,0,0,0,1,2,2
0.42993909049162726,9,0,1,1,3,2
0.14514909397774697,2,0,0,2,1,2
0.42993909049162726,9,0,1,1,3,2
0.42993909049162726,10,0,1,3,3,2
0.2911865732942955,10,0,0,1,2,2
0.42993909049162726,22,1,0,1,3,2
0.14514909397774697,18,1,0,2,1,1
0.14514909397774697,1,0,0,1,1,2
0.2911865732942955,18,1,0,2,2,2
0.42993909049162726,8,0,1,1,3,2
0.2911865732942955,16,0,0,1,2,2
0.2911865732942955,21,1,0,2,2,2
0.2911865732942955,4,0,0,2,2,2
0.42993909049162726,14,0,1,2,3,2
0.2911865732942955,16,0,0,1,2,1
0.2911865732942955,20,1,1,3,2,2
0.42993909049162726,15,0,2,1,3,2
0.2911865732942955,12,0,0,2,2,2
0.42993909049162726,14,0,0,2,3,2
0.2911865732942955,9,0,1,2,2,2
0.2911865732942955,4,0,0,1,2,1
0.2911865732942955,19,1,0,2,2,1
0.2911865732942955,8,0,0,1,2,2
0.2911865732942955,9,0,2,1,2,2
0.14514909397774697,10,0,1,2,1,2
0.2911865732942955,19,1,1,1,2,1
0.2911865732942955,5,0,0,1,2,2
0.42993909049162726,16,0,1,3,3,0
0.2911865732942955,7,0,0,2,2,2
0.2911865732942955,15,0,2,2,2,2
0.2911865732942955,2,0,1,2,2,2
0.2911865732942955,13,0,0,1,2,1
0.42993909049162726,22,1,1,1,3,1
0.2911865732942955,10,0,0,1,2,2
0.42993909049162726,16,0,0,1,3,2
0.42993909049162726,15,0,0,2,3,2
0.2911865732942955,20,1,0,1,2,2
0.14514909397774697,11,0,1,3,1,2
0.2911865732942955,15,0,0,1,2,2
0.14514909397774697,13,0,0,1,1,2
0.2911865732942955,3,0,0,1,2,2
0.2911865732942955,4,0,0,2,2,2
0.42993909049162726,9,0,0,1,3,2
0.42993909049162726,5,0,1,2,3,2
0.2911865732942955,12,0,0,2,2,2
0.42993909049162726,8,0,0,1,3,2
0.2911865732942955,6,0,0,1,2,2
0.2911865732942955,5,0,1,3,2,2
0.2911865732942955,10,0,1,3,2,2
0.42993909049162726,13,0,0,2,3,2
0.2911865732942955,6,0,0,1,2,2
0.14514909397774697,6,0,1,1,1,2
0.14514909397774697,11,0,1,1,1,2
0.2911865732942955,4,0,0,1,2,2
0.42993909049162726,16,0,0,2,3,1
0.14514909397774697,11,0,0,2,1,2
0.2911865732942955,7,0,2,1,2,2
0.2911865732942955,19,1,1,3,2,1
0.2911865732942955,14,0,1,2,2,2
0.42993909049162726,3,0,1,2,3,2
0.2911865732942955,19,1,2,2,2,2
0.2911865732942955,1,0,1,1,2,2
0.2911865732942955,9,0,0,1,2,2
0.42993909049162726,22,1,2,2,3,0
0.2911865732942955,22,1,0,2,2,1
0.42993909049162726,23,1,2,3,3,1
0.14514909397774697,13,0,0,1,1,2
0.2911865732942955,13,0,1,1,2,2
0.2911865732942955,21,1,0,1,2,2
0.2911865732942955,4,0,2,2,2,0
0.42993909049162726,12,0,0,1,3,2
0.2911865732942955,17,0,0,1,2,2
0.2911865732942955,7,0,0,2,2,2
0.2911865732942955,12,0,0,1,2,2
0.14514909397774697,19,1,0,1,1,2
0.2911865732942955,20,1,0,2,2,2
0.2911865732942955,2,0,1,1,2,2
0.2911865732942955,9,0,2,1,2,0
0.2911865732942955,14,0,0,3,2,2
0.2911865732942955,11,0,2,2,2,1
0.14514909397774697,0,0,1,1,1,2
0.2911865732942955,8,0,1,3,2,2
0.14514909397774697,23,1,0,1,1,1
0.2911865732942955,21,1,1,3,2,0
0.2911865732942955,0,0,0,2,2,2
0.42993909049162726,12,0,0,2,3,2
0.14514909397774697,16,0,0,1,1,0
0.14514909397774697,11,0,0,1,1,2
0.42993909049162726,23,1,0,2,3,1
0.42993909049162726,12,0,0,1,3,2
0.14514909397774697,11,0,0,2,1,2
0.2911865732942955,23,1,0,1,2,1
0.14514909397774697,6,0,1,2,1,2
0.2911865732942955,4,0,0,1,2,2
0.2911865732942955,13,0,1,1,2,2
0.42993909049162726,8,0,0,1,3,2
0.2911865732942955,18,1,0,1,2,2
0.2911865732942955,9,0,1,3,2,2
0.42993909049162726,2,0,0,3,3,2
0.2911865732942955,9,0,0,1,2,2
0.2911865732942955,1,0,0,3,2,2
0.42993909049162726,1,0,1,1,3,2
0.2911865732942955,18,1,0,1,2,1
0.2911865732942955,22,1,2,1,2,1
0.42993909049162726,22,1,1,1,3,2
0.2911865732942955,16,0,0,1,2,2
0.42993909049162726,14,0,0,1,3,2
0.2911865732942955,17,0,0,3,2,2
0.2911865732942955,21,1,0,1,2,1
0.2911865732942955,0,0,2,2,2,2
0.14514909397774697,6,0,1,1,1,0
0.42993909049162726,14,0,0,1,3,2
0.14514909397774697,0,0,2,1,1,2
0.2911865732942955,18,1,1,3,2,0
0.2911865732942955,16,0,0,1,2,2
0.14514909397774697,2,0,0,1,1,2
0.42993909049162726,21,1,0,3,3,1
0.2911865732942955,4,0,0,2,2,2
0.42993909049162726,14,0,1,1,3,2
0.14514909397774697,6,0,1,2,1,2
0.2911865732942955,4,0,0,1,2,2
0.2911865732942955,4,0,0,1,2,2
0.2911865732942955,21,1,2,2,2,1
0.42993909049162726,3,0,0,1,3,2
0.2911865732942955,16,0,1,1,2,1
0.42993909049162726,6,0,0,1,3,0
0.2911865732942955,18,1,0,2,2,1
0.2911865732942955,13,0,1,1,2,2
0.14514909397774697,2,0,0,1,1,2
0.2911865732942955,2,0,1,2,2,2
0.2911865732942955,12,0,0,1,2,2
0.2911865732942955,6,0,0,2,2,2
0.2911865732942955,2,0,1,1,2,2
0.42993909049162726,6,0,0,1,3,2
0.2911865732942955,7,0,2,1,2,0
0.42993909049162726,15,0,0,2,3,2
0.14514909397774697,1,0,1,3,1,2
0.42993909049162726,22,1,0,3,3,0
0.14514909397774697,20,1,0,1,1,2
0.14514909397774697,0,0,0,2,1,0
0.2911865732942955,21,1,0,1,2,2
0.42993909049162726,12,0,0,1,3,2
0.2911865732942955,5,0,0,1,2,2
0.2911865732942955,23,1,1,1,2,2
0.14514909397774697,19,1,1,2,1,1
0.42993909049162726,10,0,0,1,3,2
0.14514909397774697,19,1,2,1,1,1
0.42993909049162726,9,0,0,3,3,0
0.2911865732942955,13,0,0,2,2,2
0.2911865732942955,0,0,0,1,2,1
0.42993909049162726,6,0,2,1,3,2
0.2911865732942955,9,0,0,1,2,2
0.2911865732942955,18,1,0,3,2,2
0.14514909397774697,17,0,0,2,1,2
0.2911865732942955,16,0,1,1,2,2
0.2911865732942955,3,0,0,3,2,1
0.42993909049162726,6,0,0,2,3,2
0.2911865732942955,16,0,1,3,2,0
0.2911865732942955,13,0,2,2,2,2
0.2911865732942955,14,0,0,3,2,2
0.42993909049162726,0,0,0,2,3,2
0.14514909397774697,13,0,0,3,1,2
0.2911865732942955,21,1,0,1,2,2
0.2911865732942955,13,0,1,2,2,2
0.42993909049162726,13,0,0,2,3,2
0.14514909397774697,4,0,1,2,1,2
0.14514909397774697,3,0,1,2,1,2
0.2911865732942955,3,0,1,2,2,2
0.14514909397774697,6,0,0,2,1,2
0.2911865732942955,1,0,1,1,2,2
0.023864013989620014,5,0,0,2,2,2
1.3704940928694735,14,0,0,1,2,2
0.9420095087975253,6,0,0,2,2,2
0.394010972089745,8,0,1,1,2,0
0.3566529793706312,9,0,1,1,3,2
0.29312955486799386,0,0,1,1,2,2
0.3165090889189866,16,0,0,2,3,2
0.7252560901504056,10,0,0,2,3,2
0.09841630994532055,4,0,0,1,2,2
0.4994966019100111,0,0,0,1,2,2
0.4347303812696026,7,0,0,3,2,1
0.3804344693197856,9,0,0,1,2,2
0.21331509437687268,6,0,2,1,2,2
0.5788202611151345,17,0,0,2,2,2
0.08505506599944275,14,0,0,2,3,2
0.41731820665925484,8,0,0,3,2,0
0.862629299515223,11,0,2,1,2,2
0.5604750084866309,2,0,0,3,2,2
0.4455206878352244,7,0,1,2,2,0
0.267013777851776,21,1,1,3,2,2
0.161020321672379,20,1,1,2,2,2
0.2663937658884224,12,0,1,1,2,1
0.2088187280347159,9,0,1,2,1,2
1.0084643991562243,4,0,1,1,3,2
0.15219906666565833,21,1,1,1,2,1
0.10475850437943157,18,1,1,2,2,0
0.5758136177432079,3,0,2,2,2,2
0.21944163398700878,15,0,1,2,2,2
0.17790450357643126,0,0,0,2,1,2
0.435176876328792,5,0,1,2,3,2
0.1409074116453298,12,0,0,1,3,2
0.13393410292693042,9,0,1,2,1,2
0.27228648422145263,11,0,0,2,2,2
0.5568303498945705,5,0,0,2,2,2
0.19375093249327108,20,1,0,1,3,1
0.263830627133908,20,1,0,2,3,2
0.10532993964764364,18,1,1,1,2,1
0.3525112941693544,10,0,0,1,3,2
-0.04118354332930161,23,1,1,1,2,1
0.12461518922303386,0,0,1,1,2,0
0.26311460141759496,1,0,0,1,1,2
0.15707482866284225,21,1,0,2,2,1
0.38721334416775544,10,0,2,3,2,0
0.23491856553479337,3,0,1,1,2,1
0.1452853947121729,1,0,0,3,2,0
0.06377449337810065,23,1,2,2,1,1
0.10341402646042581,5,0,0,2,1,2
0.23830903093446462,9,0,2,1,2,0
0.16926851097214757,18,1,2,1,2,0
1.0840486218763632,8,0,1,1,2,2
0.12232073215155101,1,0,0,2,1,2
0.2512592743082603,21,1,0,3,2,2
0.11253779861593641,10,0,0,3,2,2
0.2455988809304452,12,0,1,1,2,2
0.8239710522851128,4,0,1,2,3,2
0.14905617037107627,12,0,0,3,1,2
0.13977724520345716,22,1,1,2,1,1
-0.018289308478942407,5,0,0,2,1,2
0.39077193141546834,6,0,0,2,2,2
0.1333076851042112,21,1,0,1,2,2
1.8695310920111285,10,0,0,1,3,2
-0.029944942716573872,16,0,0,1,2,2
0.07770368466185736,4,0,1,2,2,2
0.3687968406892933,6,0,0,1,2,2
1.5541312114941082,14,0,1,1,3,2
0.45142368684861084,2,0,0,3,3,2
0.6353899167434727,4,0,0,1,3,2
0.571180731173661,1,0,0,3,3,0
0.12479734087842576,11,0,1,1,1,1
0.11599881460946665,22,1,0,1,2,1
0.323254976050083,8,0,0,1,2,2
0.05651702482883754,21,1,0,2,1,0
0.6445626889588557,11,0,1,2,2,0
0.19970421927672852,14,0,1,1,1,2
0.20063242375606005,19,1,0,2,2,1
0.07249684401416288,2,0,2,3,2,2
0.18163018026197672,5,0,0,3,2,0
0.18561497926867984,2,0,0,3,2,2
0.2509669089813816,0,0,2,1,2,2
0.32230304863879966,7,0,1,1,3,2
0.20612348468770741,22,1,0,1,1,2
0.1454284491814916,22,1,2,1,3,1
0.8574803384123837,15,0,0,2,3,2
0.21026451986489478,23,1,1,2,2,1
1.1782064540207824,11,0,1,2,2,2
0.11185667911125409,16,0,2,2,1,2
0.2880944239036354,6,0,1,1,2,2
0.4394927085265932,7,0,0,2,2,2
0.33991996321711926,17,0,1,1,2,2
0.39742920870219633,16,0,1,1,3,0
0.11371176817064836,14,0,1,3,1,2
0.3150648042300746,16,0,0,2,2,2
0.022051292135869177,16,0,1,1,1,2
0.6647569856603999,5,0,0,1,2,2
0.9293214573711197,0,0,0,2,3,2
0.21241835502316883,12,0,0,3,2,2
0.39817063898638116,17,0,1,2,2,2
1.099141826490964,11,0,1,2,3,2
0.2594584111607942,16,0,0,3,2,0
0.23246409156632378,6,0,0,1,2,2
0.1751305481429133,18,1,0,2,1,2
0.43557163363469203,2,0,1,1,2,2
0.11694182605779654,12,0,0,2,1,2
0.15335899330331854,18,1,0,3,2,0
0.4907520849996335,14,0,0,1,2,2
0.3747592658070142,13,0,1,2,1,2
0.7373967751309428,14,0,0,1,3,2
0.07347488049115924,3,0,0,2,2,2
0.21019044674112242,18,1,0,1,2,2
1.0522398518595204,12,0,0,1,2,2
0.13305611628868827,8,0,0,2,1,2
0.3933316544267335,17,0,0,1,1,2
0.33644469799276894,13,0,0,3,3,0
0.16994415019221606,2,0,1,1,1,2
0.9660371929274064,15,0,0,1,3,2
0.3296779913291553,6,0,1,1,3,2
0.15302698061914227,20,1,1,1,2,1
0.1712943068256813,20,1,0,1,2,2
0.21441370706696739,9,0,0,3,2,2
0.5874410545657697,10,0,0,1,2,2
0.1884711905101514,18,1,1,2,2,2
0.49825900199662326,14,0,0,1,1,2
0.2416964598013206,19,1,0,1,3,2
0.40012896032173995,0,0,1,3,2,2
0.29010150167584325,17,0,0,2,2,2
0.32988099989958,12,0,1,1,2,2
0.2205480894349766,9,0,0,1,2,2
0.3649404989514211,16,0,0,1,2,2
0.4516123443424566,6,0,1,2,1,2
0.8636367291474064,7,0,2,1,2,2
1.2496629153160332,1,0,0,1,3,2
0.18265390372125523,11,0,1,1,1,2
0.29112780389251874,21,1,0,2,2,2
0.5218676353070134,13,0,1,2,3,2
0.15763189338340503,14,0,1,1,1,2
0.43093672977242814,2,0,1,2,1,2
0.3129463832150765,1,0,0,1,2,2
0.3117472369821009,20,1,1,1,2,2
0.2579074094240423,23,1,1,1,3,0
0.1794669685576034,15,0,0,1,1,2
0.4366493612294041,12,0,1,1,2,2
0.5261563829180289,4,0,0,1,2,2
0.4166877526459925,17,0,2,2,2,2
0.2325138172169923,9,0,0,2,1,2
0.16277568096275316,9,0,2,3,2,0
0.18461695621546467,0,0,0,1,2,2
0.25237776767678266,0,0,2,2,2,2
0.394220170568999,0,0,0,3,2,2
0.06999977393771917,21,1,1,2,1,1
0.12023547535659998,13,0,0,1,1,1
0.43231666317031947,16,0,0,1,2,2
0.4669289832680489,4,0,1,2,2,2
0.6351848530596321,0,0,1,3,2,2
0.6172171134957395,4,0,0,3,2,2
0.42638326267383037,10,0,0,1,2,1
0.16479113865024397,22,1,1,2,2,2
0.25183632273993645,17,0,1,2,2,2
-0.01542590381346534,9,0,0,1,2,2
0.3123599868341371,11,0,0,1,2,2
0.7140373602535269,9,0,1,2,2,2
0.10692945488338645,15,0,1,2,2,2
0.07827045538040235,21,1,2,2,1,0
0.0963474489346681,11,0,0,1,2,2
0.13678750264904144,21,1,0,1,2,1
0.1708581574344162,21,1,0,3,2,1
0.774910590545535,10,0,0,1,1,2
0.29778152454399065,22,1,1,3,3,2
0.18973889719142717,3,0,0,2,2,2
0.8574737388030413,0,0,0,2,2,2
0.31699479012038406,8,0,0,2,1,2
-0.013454055982824715,14,0,1,2,2,2
0.48184515623394847,1,0,0,2,2,2
0.4047275337048546,9,0,1,3,2,2
0.2610348341906163,0,0,2,1,2,2
0.5847257896505159,13,0,0,2,1,2
0.17686009728960483,22,1,1,3,2,0
0.3084452932260132,20,1,1,2,2,1
0.20912458415397642,5,0,1,1,2,2
0.35927023183389584,7,0,0,1,3,2
0.50991888512246,1,0,0,1,2,2
0.0610623771812934,21,1,1,2,2,0
0.23488112912001147,8,0,0,1,2,2
-0.00844214844456122,0,0,1,2,2,2
0.8313238411053165,0,0,0,1,3,2
0.14419437096966328,14,0,2,3,1,2
0.15903224798360563,6,0,1,2,2,2
0.14472635072310658,18,1,0,3,3,1
0.2401991442636321,0,0,0,3,2,0
0.1632795533167099,19,1,0,3,1,2
0.018698609839551867,14,0,1,3,1,2
0.5076862594636249,23,1,1,1,3,2
0.19526469377840402,10,0,1,1,2,2
0.24787916314116917,19,1,0,2,2,2
0.11767962287782043,20,1,0,2,2,2
0.05404057796250349,18,1,0,1,2,0
0.18975559190251512,21,1,0,3,3,2
0.5077675160577911,5,0,0,3,2,2
0.13938341869810994,21,1,1,2,2,1
0.08429487478248394,15,0,0,1,1,2
0.5991235191937927,6,0,0,2,1,2
0.30986682492915896,3,0,2,2,2,2
0.9221681508244655,5,0,1,1,3,2
0.2664964453675674,18,1,0,2,2,1
0.1002267730711634,11,0,0,3,2,0
0.10075606663076361,7,0,1,3,1,2
0.6486195341812964,1,0,1,3,2,2
0.08293963733056613,19,1,1,1,1,2
0.6806271403278834,13,0,0,3,3,2
0.7655536272611744,1,0,0,1,2,2
0.7877898695075607,4,0,0,1,3,2
0.697558995775272,4,0,0,1,2,2
0.26108419015150186,17,0,1,1,2,0
0.04717719357697371,20,1,0,1,2,0
0.6223222829674383,5,0,0,1,3,2
0.1593824919005267,22,1,0,3,3,0
0.2769174121050601,14,0,0,3,2,1
0.5020186664793131,9,0,0,1,3,2
0.10938925267730154,21,1,0,1,3,0
0.09928276906737557,20,1,0,2,2,0
0.4580756499523458,11,0,1,1,2,2
0.46053182913388735,3,0,1,1,2,2
0.19383548362862654,6,0,2,1,2,0
0.9969745347971338,9,0,1,1,2,2
0.5753201497465558,8,0,2,1,3,2
0.4359011628833356,12,0,0,1,2,2
0.12826036203766478,15,0,0,2,1,2
0.3596973036637888,3,0,2,1,2,2
0.30738272864716365,14,0,0,1,2,2
0.47940251243307913,17,0,1,1,3,2
0.18249580675205193,16,0,0,3,1,0
0.5916017578388114,17,0,0,2,3,2
0.09834787202393841,23,1,0,2,2,0
0.3038318952665837,9,0,0,3,2,2
0.8484467323654884,6,0,2,3,3,0
0.7541878003802658,14,0,0,3,3,0
0.20707011194482902,15,0,1,3,2,0
0.18213219679121884,11,0,0,1,3,2
0.13376457818034584,7,0,0,1,2,2
0.34973279564661064,9,0,0,1,2,1
0.11872329446627923,14,0,1,1,2,2
1.0010278013742298,14,0,0,1,2,2
0.5006829601967991,6,0,0,1,2,2
0.36739130996758584,9,0,1,1,2,1
0.19311364648239943,8,0,0,1,2,0
0.4549448591375617,0,0,1,1,2,2
0.2816616541757526,22,1,0,2,2,2
0.08630680431285292,16,0,0,2,2,2
0.5281947342023807,10,0,0,3,2,2
1.0448926481569238,15,0,1,1,2,2
0.10252029090576563,19,1,0,1,3,1
0.4843219393848524,23,1,0,1,3,2
0.202295471242844,12,0,1,3,2,2
0.40244804854344723,5,0,0,2,2,2
0.4704361900455754,15,0,1,3,2,2
0.2287442640672708,12,0,0,2,1,2
0.04385468514686285,9,0,0,3,2,2
0.20936055689080943,19,1,1,3,3,1
0.45490424051253736,9,0,0,2,2,2
0.5539651935261464,2,0,1,1,3,2
0.1991148227046753,10,0,1,3,1,2
0.15754533623134212,20,1,0,3,3,0
0.1868442895683661,9,0,0,2,2,2
0.04350615369714823,23,1,1,3,2,1
0.41071907288933335,10,0,1,3,1,2
0.40462530732974067,0,0,0,2,3,2
0.354534300602558,0,0,0,3,3,0
0.41672101290111674,2,0,1,2,2,2
0.29257874883709645,1,0,2,2,2,2
0.4900409139934397,7,0,1,3,2,0
0.5798478450371043,15,0,2,1,2,2
0.13350192810922898,10,0,0,1,1,0
0.4557900832570982,13,0,0,2,2,2
0.07610793331695533,13,0,1,1,2,1
0.19750500893410944,23,1,0,1,2,1
1.7991516108403938,8,0,0,1,2,2
0.5993913952321716,1,0,0,3,2,2
0.017809175952145262,20,1,1,1,1,0
0.1981927743105168,15,0,1,2,2,1
0.07633605959970528,20,1,0,1,1,1
0.0473534602328793,22,1,1,1,1,2
0.19285858522287025,14,0,1,3,2,0
0.658231253465938,5,0,0,1,3,2
0.3270201367632619,7,0,0,1,2,2
-0.12753972447653447,12,0,0,1,2,2
-0.01392503592572612,19,1,1,1,2,0
0.24170530245990618,21,1,0,1,2,2
0.16198950077258437,8,0,0,2,2,2
0.37224654504928234,21,1,0,1,3,1
0.3503698220294589,16,0,1,2,2,2
0.9630356838093239,15,0,0,1,3,2
1.1419645442162698,3,0,0,1,3,2
0.2447006047938083,4,0,1,2,2,2
0.057782614556184206,9,0,0,3,2,2
0.47647196851115003,12,0,0,2,2,2
0.7607770483271963,14,0,0,3,2,2
0.15336409923798158,23,1,1,2,2,0
0.9312942502390941,10,0,1,2,3,2
0.3787916209974827,9,0,2,2,3,1
-0.08946314938684052,12,0,1,2,3,2
0.13429378450753193,21,1,0,1,2,1
0.3776747508842527,13,0,0,1,2,2
0.2811493808529753,23,1,0,1,2,2
0.23729228293597976,4,0,1,1,2,2
0.28438858446357146,10,0,0,1,2,2
0.27475345100631343,6,0,0,1,2,2
0.12427574762012387,2,0,0,3,2,0
0.021193615910179927,19,1,2,3,1,0
0.19304140498645184,4,0,2,2,3,0
0.22311670299681363,3,0,0,2,2,2
0.34886828257705393,18,1,0,1,2,1
0.16379495504233255,18,1,0,1,2,2
0.29745001238666186,11,0,0,1,2,2
0.07737469407233771,18,1,1,1,1,1
0.8483238357639546,10,0,2,1,3,0
0.29720175541772126,21,1,1,1,3,1
0.19895493427759706,6,0,1,1,2,2
0.060202530423806654,12,0,1,2,2,2
0.0384030789702235,22,1,0,3,3,0
0.15054205995779352,15,0,0,1,1,2
0.4218730939370873,1,0,1,2,2,2
0.19783790848247007,13,0,1,2,1,2
0.6786832229560975,18,1,0,2,3,2
0.074379489328484,1,0,0,1,2,2
0.28622179518762214,14,0,1,1,3,2
0.2759113346808199,6,0,0,3,2,1
0.06778408762555913,18,1,0,3,2,0
0.6044718089880528,17,0,0,1,3,2
0.09650850617226067,22,1,1,1,2,2
